No. De Iteración,ID Aprendíz,No. De Elementos,Costo de la ruta,Promedio,Valor de la Píldora,Posición
Iteración No. 24,Aprendiz 6,36,129,97.31428571,19,14
Iteración No. 24,Aprendiz 6,36,129,97.31428571,16,15
Iteración No. 24,Aprendiz 6,36,129,97.31428571,13,16
Iteración No. 24,Aprendiz 6,36,129,97.31428571,24,17
Iteración No. 24,Aprendiz 6,36,129,97.31428571,21,18
Iteración No. 24,Aprendiz 6,36,129,97.31428571,14,19
Iteración No. 24,Aprendiz 6,36,129,97.31428571,18,20
Iteración No. 24,Aprendiz 6,36,129,97.31428571,22,21
Iteración No. 24,Aprendiz 6,36,129,97.31428571,17,22
Iteración No. 24,Aprendiz 6,36,129,97.31428571,20,23
Iteración No. 24,Aprendiz 6,36,129,97.31428571,23,24
Iteración No. 24,Aprendiz 6,36,129,97.31428571,25,25
Iteración No. 24,Aprendiz 6,36,129,97.31428571,31,26
Iteración No. 24,Aprendiz 6,36,129,97.31428571,32,27
Iteración No. 24,Aprendiz 6,36,129,97.31428571,26,28
Iteración No. 24,Aprendiz 6,36,129,97.31428571,30,29
Iteración No. 24,Aprendiz 6,36,129,97.31428571,34,30
Iteración No. 24,Aprendiz 6,36,129,97.31428571,27,31
Iteración No. 24,Aprendiz 6,36,129,97.31428571,28,32
Iteración No. 24,Aprendiz 6,36,129,97.31428571,36,33
Iteración No. 24,Aprendiz 6,36,129,97.31428571,35,34
Iteración No. 24,Aprendiz 6,36,129,97.31428571,29,35
Iteración No. 24,Aprendiz 6,36,129,97.31428571,33,36
,,,,,,
Iteración No. 24,Aprendiz 7,36,162,96.37142857,1,1
Iteración No. 24,Aprendiz 7,36,162,96.37142857,10,2
Iteración No. 24,Aprendiz 7,36,162,96.37142857,12,3
Iteración No. 24,Aprendiz 7,36,162,96.37142857,3,4
Iteración No. 24,Aprendiz 7,36,162,96.37142857,5,5
Iteración No. 24,Aprendiz 7,36,162,96.37142857,6,6
Iteración No. 24,Aprendiz 7,36,162,96.37142857,8,7
Iteración No. 24,Aprendiz 7,36,162,96.37142857,7,8
Iteración No. 24,Aprendiz 7,36,162,96.37142857,9,9
Iteración No. 24,Aprendiz 7,36,162,96.37142857,4,10
Iteración No. 24,Aprendiz 7,36,162,96.37142857,11,11
Iteración No. 24,Aprendiz 7,36,162,96.37142857,2,12
Iteración No. 24,Aprendiz 7,36,162,96.37142857,15,13
Iteración No. 24,Aprendiz 7,36,162,96.37142857,14,14
Iteración No. 24,Aprendiz 7,36,162,96.37142857,16,15
Iteración No. 24,Aprendiz 7,36,162,96.37142857,20,16
Iteración No. 24,Aprendiz 7,36,162,96.37142857,18,17
Iteración No. 24,Aprendiz 7,36,162,96.37142857,22,18
Iteración No. 24,Aprendiz 7,36,162,96.37142857,19,19
Iteración No. 24,Aprendiz 7,36,162,96.37142857,13,20
Iteración No. 24,Aprendiz 7,36,162,96.37142857,17,21
Iteración No. 24,Aprendiz 7,36,162,96.37142857,23,22
Iteración No. 24,Aprendiz 7,36,162,96.37142857,21,23
Iteración No. 24,Aprendiz 7,36,162,96.37142857,24,24
Iteración No. 24,Aprendiz 7,36,162,96.37142857,28,25
Iteración No. 24,Aprendiz 7,36,162,96.37142857,25,26
Iteración No. 24,Aprendiz 7,36,162,96.37142857,33,27
Iteración No. 24,Aprendiz 7,36,162,96.37142857,31,28
Iteración No. 24,Aprendiz 7,36,162,96.37142857,34,29
Iteración No. 24,Aprendiz 7,36,162,96.37142857,27,30
Iteración No. 24,Aprendiz 7,36,162,96.37142857,35,31
Iteración No. 24,Aprendiz 7,36,162,96.37142857,36,32
Iteración No. 24,Aprendiz 7,36,162,96.37142857,32,33
Iteración No. 24,Aprendiz 7,36,162,96.37142857,26,34
Iteración No. 24,Aprendiz 7,36,162,96.37142857,29,35
Iteración No. 24,Aprendiz 7,36,162,96.37142857,30,36
,,,,,,
Iteración No. 24,Aprendiz 8,36,264,93.45714286,1,1
Iteración No. 24,Aprendiz 8,36,264,93.45714286,11,2
Iteración No. 24,Aprendiz 8,36,264,93.45714286,8,3
Iteración No. 24,Aprendiz 8,36,264,93.45714286,2,4
Iteración No. 24,Aprendiz 8,36,264,93.45714286,6,5
Iteración No. 24,Aprendiz 8,36,264,93.45714286,4,6
Iteración No. 24,Aprendiz 8,36,264,93.45714286,7,7
Iteración No. 24,Aprendiz 8,36,264,93.45714286,5,8
Iteración No. 24,Aprendiz 8,36,264,93.45714286,12,9
Iteración No. 24,Aprendiz 8,36,264,93.45714286,10,10
Iteración No. 24,Aprendiz 8,36,264,93.45714286,3,11
Iteración No. 24,Aprendiz 8,36,264,93.45714286,9,12
Iteración No. 24,Aprendiz 8,36,264,93.45714286,19,13
Iteración No. 24,Aprendiz 8,36,264,93.45714286,14,14
Iteración No. 24,Aprendiz 8,36,264,93.45714286,17,15
Iteración No. 24,Aprendiz 8,36,264,93.45714286,21,16
Iteración No. 24,Aprendiz 8,36,264,93.45714286,22,17
Iteración No. 24,Aprendiz 8,36,264,93.45714286,18,18
Iteración No. 24,Aprendiz 8,36,264,93.45714286,13,19
Iteración No. 24,Aprendiz 8,36,264,93.45714286,20,20
Iteración No. 24,Aprendiz 8,36,264,93.45714286,16,21
Iteración No. 24,Aprendiz 8,36,264,93.45714286,23,22
Iteración No. 24,Aprendiz 8,36,264,93.45714286,24,23
Iteración No. 24,Aprendiz 8,36,264,93.45714286,15,24
Iteración No. 24,Aprendiz 8,36,264,93.45714286,28,25
Iteración No. 24,Aprendiz 8,36,264,93.45714286,33,26
Iteración No. 24,Aprendiz 8,36,264,93.45714286,36,27
Iteración No. 24,Aprendiz 8,36,264,93.45714286,27,28
Iteración No. 24,Aprendiz 8,36,264,93.45714286,34,29
Iteración No. 24,Aprendiz 8,36,264,93.45714286,32,30
Iteración No. 24,Aprendiz 8,36,264,93.45714286,26,31
Iteración No. 24,Aprendiz 8,36,264,93.45714286,25,32
Iteración No. 24,Aprendiz 8,36,264,93.45714286,30,33
Iteración No. 24,Aprendiz 8,36,264,93.45714286,31,34
Iteración No. 24,Aprendiz 8,36,264,93.45714286,35,35
Iteración No. 24,Aprendiz 8,36,264,93.45714286,29,36
,,,,,,
Iteración No. 24,Aprendiz 9,36,167,96.22857143,1,1
Iteración No. 24,Aprendiz 9,36,167,96.22857143,5,2
Iteración No. 24,Aprendiz 9,36,167,96.22857143,11,3
Iteración No. 24,Aprendiz 9,36,167,96.22857143,6,4
Iteración No. 24,Aprendiz 9,36,167,96.22857143,9,5
Iteración No. 24,Aprendiz 9,36,167,96.22857143,3,6
Iteración No. 24,Aprendiz 9,36,167,96.22857143,2,7
Iteración No. 24,Aprendiz 9,36,167,96.22857143,7,8
Iteración No. 24,Aprendiz 9,36,167,96.22857143,8,9
Iteración No. 24,Aprendiz 9,36,167,96.22857143,4,10
Iteración No. 24,Aprendiz 9,36,167,96.22857143,10,11
Iteración No. 24,Aprendiz 9,36,167,96.22857143,12,12
Iteración No. 24,Aprendiz 9,36,167,96.22857143,15,13
Iteración No. 24,Aprendiz 9,36,167,96.22857143,13,14
Iteración No. 24,Aprendiz 9,36,167,96.22857143,18,15
Iteración No. 24,Aprendiz 9,36,167,96.22857143,21,16
Iteración No. 24,Aprendiz 9,36,167,96.22857143,17,17
Iteración No. 24,Aprendiz 9,36,167,96.22857143,24,18
Iteración No. 24,Aprendiz 9,36,167,96.22857143,19,19
Iteración No. 24,Aprendiz 9,36,167,96.22857143,23,20
Iteración No. 24,Aprendiz 9,36,167,96.22857143,14,21
Iteración No. 24,Aprendiz 9,36,167,96.22857143,16,22
Iteración No. 24,Aprendiz 9,36,167,96.22857143,20,23
Iteración No. 24,Aprendiz 9,36,167,96.22857143,22,24
Iteración No. 24,Aprendiz 9,36,167,96.22857143,35,25
Iteración No. 24,Aprendiz 9,36,167,96.22857143,34,26
Iteración No. 24,Aprendiz 9,36,167,96.22857143,28,27
Iteración No. 24,Aprendiz 9,36,167,96.22857143,32,28
Iteración No. 24,Aprendiz 9,36,167,96.22857143,30,29
Iteración No. 24,Aprendiz 9,36,167,96.22857143,26,30
Iteración No. 24,Aprendiz 9,36,167,96.22857143,25,31
Iteración No. 24,Aprendiz 9,36,167,96.22857143,27,32
Iteración No. 24,Aprendiz 9,36,167,96.22857143,31,33
Iteración No. 24,Aprendiz 9,36,167,96.22857143,33,34
Iteración No. 24,Aprendiz 9,36,167,96.22857143,36,35
Iteración No. 24,Aprendiz 9,36,167,96.22857143,29,36
,,,,,,
Iteración No. 24,Aprendiz 10,35,65,99.08823529,1,1
Iteración No. 24,Aprendiz 10,35,65,99.08823529,3,2
Iteración No. 24,Aprendiz 10,35,65,99.08823529,11,3
Iteración No. 24,Aprendiz 10,35,65,99.08823529,7,4
Iteración No. 24,Aprendiz 10,35,65,99.08823529,2,5
Iteración No. 24,Aprendiz 10,35,65,99.08823529,4,6
Iteración No. 24,Aprendiz 10,35,65,99.08823529,12,7
Iteración No. 24,Aprendiz 10,35,65,99.08823529,5,8
Iteración No. 24,Aprendiz 10,35,65,99.08823529,6,9
Iteración No. 24,Aprendiz 10,35,65,99.08823529,8,10
Iteración No. 24,Aprendiz 10,35,65,99.08823529,9,11
Iteración No. 24,Aprendiz 10,35,65,99.08823529,15,12
Iteración No. 24,Aprendiz 10,35,65,99.08823529,21,13
Iteración No. 24,Aprendiz 10,35,65,99.08823529,19,14
Iteración No. 24,Aprendiz 10,35,65,99.08823529,22,15
Iteración No. 24,Aprendiz 10,35,65,99.08823529,16,16
Iteración No. 24,Aprendiz 10,35,65,99.08823529,13,17
Iteración No. 24,Aprendiz 10,35,65,99.08823529,17,18
Iteración No. 24,Aprendiz 10,35,65,99.08823529,20,19
Iteración No. 24,Aprendiz 10,35,65,99.08823529,24,20
Iteración No. 24,Aprendiz 10,35,65,99.08823529,23,21
Iteración No. 24,Aprendiz 10,35,65,99.08823529,18,22
Iteración No. 24,Aprendiz 10,35,65,99.08823529,14,23
Iteración No. 24,Aprendiz 10,35,65,99.08823529,25,24
Iteración No. 24,Aprendiz 10,35,65,99.08823529,29,25
Iteración No. 24,Aprendiz 10,35,65,99.08823529,26,26
Iteración No. 24,Aprendiz 10,35,65,99.08823529,31,27
Iteración No. 24,Aprendiz 10,35,65,99.08823529,32,28
Iteración No. 24,Aprendiz 10,35,65,99.08823529,30,29
Iteración No. 24,Aprendiz 10,35,65,99.08823529,28,30
Iteración No. 24,Aprendiz 10,35,65,99.08823529,36,31
Iteración No. 24,Aprendiz 10,35,65,99.08823529,35,32
Iteración No. 24,Aprendiz 10,35,65,99.08823529,33,33
Iteración No. 24,Aprendiz 10,35,65,99.08823529,27,34
Iteración No. 24,Aprendiz 10,35,65,99.08823529,34,35
,,,,,,
Iteración No. 25,Aprendiz 1,35,166,96.11764706,1,1
Iteración No. 25,Aprendiz 1,35,166,96.11764706,5,2
Iteración No. 25,Aprendiz 1,35,166,96.11764706,4,3
Iteración No. 25,Aprendiz 1,35,166,96.11764706,8,4
Iteración No. 25,Aprendiz 1,35,166,96.11764706,12,5
Iteración No. 25,Aprendiz 1,35,166,96.11764706,3,6
Iteración No. 25,Aprendiz 1,35,166,96.11764706,2,7
Iteración No. 25,Aprendiz 1,35,166,96.11764706,9,8
Iteración No. 25,Aprendiz 1,35,166,96.11764706,6,9
Iteración No. 25,Aprendiz 1,35,166,96.11764706,7,10
Iteración No. 25,Aprendiz 1,35,166,96.11764706,10,11
Iteración No. 25,Aprendiz 1,35,166,96.11764706,19,12
Iteración No. 25,Aprendiz 1,35,166,96.11764706,17,13
Iteración No. 25,Aprendiz 1,35,166,96.11764706,21,14
Iteración No. 25,Aprendiz 1,35,166,96.11764706,18,15
Iteración No. 25,Aprendiz 1,35,166,96.11764706,24,16
Iteración No. 25,Aprendiz 1,35,166,96.11764706,20,17
Iteración No. 25,Aprendiz 1,35,166,96.11764706,15,18
Iteración No. 25,Aprendiz 1,35,166,96.11764706,23,19
Iteración No. 25,Aprendiz 1,35,166,96.11764706,22,20
Iteración No. 25,Aprendiz 1,35,166,96.11764706,14,21
Iteración No. 25,Aprendiz 1,35,166,96.11764706,16,22
Iteración No. 25,Aprendiz 1,35,166,96.11764706,13,23
Iteración No. 25,Aprendiz 1,35,166,96.11764706,27,24
Iteración No. 25,Aprendiz 1,35,166,96.11764706,25,25
Iteración No. 25,Aprendiz 1,35,166,96.11764706,28,26
Iteración No. 25,Aprendiz 1,35,166,96.11764706,34,27
Iteración No. 25,Aprendiz 1,35,166,96.11764706,32,28
Iteración No. 25,Aprendiz 1,35,166,96.11764706,26,29
Iteración No. 25,Aprendiz 1,35,166,96.11764706,29,30
Iteración No. 25,Aprendiz 1,35,166,96.11764706,30,31
Iteración No. 25,Aprendiz 1,35,166,96.11764706,35,32
Iteración No. 25,Aprendiz 1,35,166,96.11764706,33,33
Iteración No. 25,Aprendiz 1,35,166,96.11764706,31,34
Iteración No. 25,Aprendiz 1,35,166,96.11764706,36,35
,,,,,,
Iteración No. 25,Aprendiz 2,35,132,97.11764706,1,1
Iteración No. 25,Aprendiz 2,35,132,97.11764706,11,2
Iteración No. 25,Aprendiz 2,35,132,97.11764706,2,3
Iteración No. 25,Aprendiz 2,35,132,97.11764706,6,4
Iteración No. 25,Aprendiz 2,35,132,97.11764706,12,5
Iteración No. 25,Aprendiz 2,35,132,97.11764706,4,6
Iteración No. 25,Aprendiz 2,35,132,97.11764706,8,7
Iteración No. 25,Aprendiz 2,35,132,97.11764706,3,8
Iteración No. 25,Aprendiz 2,35,132,97.11764706,9,9
Iteración No. 25,Aprendiz 2,35,132,97.11764706,5,10
Iteración No. 25,Aprendiz 2,35,132,97.11764706,7,11
Iteración No. 25,Aprendiz 2,35,132,97.11764706,23,12
Iteración No. 25,Aprendiz 2,35,132,97.11764706,15,13
Iteración No. 25,Aprendiz 2,35,132,97.11764706,17,14
Iteración No. 25,Aprendiz 2,35,132,97.11764706,13,15
Iteración No. 25,Aprendiz 2,35,132,97.11764706,16,16
Iteración No. 25,Aprendiz 2,35,132,97.11764706,20,17
Iteración No. 25,Aprendiz 2,35,132,97.11764706,24,18
Iteración No. 25,Aprendiz 2,35,132,97.11764706,14,19
Iteración No. 25,Aprendiz 2,35,132,97.11764706,22,20
Iteración No. 25,Aprendiz 2,35,132,97.11764706,18,21
Iteración No. 25,Aprendiz 2,35,132,97.11764706,19,22
Iteración No. 25,Aprendiz 2,35,132,97.11764706,21,23
Iteración No. 25,Aprendiz 2,35,132,97.11764706,31,24
Iteración No. 25,Aprendiz 2,35,132,97.11764706,35,25
Iteración No. 25,Aprendiz 2,35,132,97.11764706,33,26
Iteración No. 25,Aprendiz 2,35,132,97.11764706,32,27
Iteración No. 25,Aprendiz 2,35,132,97.11764706,27,28
Iteración No. 25,Aprendiz 2,35,132,97.11764706,30,29
Iteración No. 25,Aprendiz 2,35,132,97.11764706,36,30
Iteración No. 25,Aprendiz 2,35,132,97.11764706,29,31
Iteración No. 25,Aprendiz 2,35,132,97.11764706,25,32
Iteración No. 25,Aprendiz 2,35,132,97.11764706,26,33
Iteración No. 25,Aprendiz 2,35,132,97.11764706,28,34
Iteración No. 25,Aprendiz 2,35,132,97.11764706,34,35
,,,,,,
Iteración No. 25,Aprendiz 3,35,202,95.05882353,1,1
Iteración No. 25,Aprendiz 3,35,202,95.05882353,2,2
Iteración No. 25,Aprendiz 3,35,202,95.05882353,7,3
Iteración No. 25,Aprendiz 3,35,202,95.05882353,9,4
Iteración No. 25,Aprendiz 3,35,202,95.05882353,10,5
Iteración No. 25,Aprendiz 3,35,202,95.05882353,3,6
Iteración No. 25,Aprendiz 3,35,202,95.05882353,6,7
Iteración No. 25,Aprendiz 3,35,202,95.05882353,12,8
Iteración No. 25,Aprendiz 3,35,202,95.05882353,11,9
Iteración No. 25,Aprendiz 3,35,202,95.05882353,4,10
Iteración No. 25,Aprendiz 3,35,202,95.05882353,8,11
Iteración No. 25,Aprendiz 3,35,202,95.05882353,24,12
Iteración No. 25,Aprendiz 3,35,202,95.05882353,16,13
Iteración No. 25,Aprendiz 3,35,202,95.05882353,19,14
Iteración No. 25,Aprendiz 3,35,202,95.05882353,13,15
Iteración No. 25,Aprendiz 3,35,202,95.05882353,22,16
Iteración No. 25,Aprendiz 3,35,202,95.05882353,14,17
Iteración No. 25,Aprendiz 3,35,202,95.05882353,15,18
Iteración No. 25,Aprendiz 3,35,202,95.05882353,23,19
Iteración No. 25,Aprendiz 3,35,202,95.05882353,18,20
Iteración No. 25,Aprendiz 3,35,202,95.05882353,17,21
Iteración No. 25,Aprendiz 3,35,202,95.05882353,20,22
Iteración No. 25,Aprendiz 3,35,202,95.05882353,21,23
Iteración No. 25,Aprendiz 3,35,202,95.05882353,25,24
Iteración No. 25,Aprendiz 3,35,202,95.05882353,31,25
Iteración No. 25,Aprendiz 3,35,202,95.05882353,27,26
Iteración No. 25,Aprendiz 3,35,202,95.05882353,30,27
Iteración No. 25,Aprendiz 3,35,202,95.05882353,26,28
Iteración No. 25,Aprendiz 3,35,202,95.05882353,35,29
Iteración No. 25,Aprendiz 3,35,202,95.05882353,32,30
Iteración No. 25,Aprendiz 3,35,202,95.05882353,34,31
Iteración No. 25,Aprendiz 3,35,202,95.05882353,29,32
Iteración No. 25,Aprendiz 3,35,202,95.05882353,33,33
Iteración No. 25,Aprendiz 3,35,202,95.05882353,36,34
Iteración No. 25,Aprendiz 3,35,202,95.05882353,28,35
,,,,,,
Iteración No. 25,Aprendiz 4,35,167,96.08823529,1,1
Iteración No. 25,Aprendiz 4,35,167,96.08823529,2,2
Iteración No. 25,Aprendiz 4,35,167,96.08823529,6,3
Iteración No. 25,Aprendiz 4,35,167,96.08823529,5,4
Iteración No. 25,Aprendiz 4,35,167,96.08823529,4,5
Iteración No. 25,Aprendiz 4,35,167,96.08823529,9,6
Iteración No. 25,Aprendiz 4,35,167,96.08823529,3,7
Iteración No. 25,Aprendiz 4,35,167,96.08823529,10,8
Iteración No. 25,Aprendiz 4,35,167,96.08823529,8,9
Iteración No. 25,Aprendiz 4,35,167,96.08823529,11,10
Iteración No. 25,Aprendiz 4,35,167,96.08823529,7,11
Iteración No. 25,Aprendiz 4,35,167,96.08823529,16,12
Iteración No. 25,Aprendiz 4,35,167,96.08823529,18,13
Iteración No. 25,Aprendiz 4,35,167,96.08823529,20,14
Iteración No. 25,Aprendiz 4,35,167,96.08823529,19,15
Iteración No. 25,Aprendiz 4,35,167,96.08823529,15,16
Iteración No. 25,Aprendiz 4,35,167,96.08823529,23,17
Iteración No. 25,Aprendiz 4,35,167,96.08823529,14,18
Iteración No. 25,Aprendiz 4,35,167,96.08823529,17,19
Iteración No. 25,Aprendiz 4,35,167,96.08823529,13,20
Iteración No. 25,Aprendiz 4,35,167,96.08823529,21,21
Iteración No. 25,Aprendiz 4,35,167,96.08823529,22,22
Iteración No. 25,Aprendiz 4,35,167,96.08823529,24,23
Iteración No. 25,Aprendiz 4,35,167,96.08823529,34,24
Iteración No. 25,Aprendiz 4,35,167,96.08823529,27,25
Iteración No. 25,Aprendiz 4,35,167,96.08823529,28,26
Iteración No. 25,Aprendiz 4,35,167,96.08823529,29,27
Iteración No. 25,Aprendiz 4,35,167,96.08823529,35,28
Iteración No. 25,Aprendiz 4,35,167,96.08823529,31,29
Iteración No. 25,Aprendiz 4,35,167,96.08823529,32,30
Iteración No. 25,Aprendiz 4,35,167,96.08823529,25,31
Iteración No. 25,Aprendiz 4,35,167,96.08823529,33,32
Iteración No. 25,Aprendiz 4,35,167,96.08823529,30,33
Iteración No. 25,Aprendiz 4,35,167,96.08823529,26,34
Iteración No. 25,Aprendiz 4,35,167,96.08823529,36,35
,,,,,,
Iteración No. 25,Aprendiz 5,35,194,95.29411765,1,1
Iteración No. 25,Aprendiz 5,35,194,95.29411765,11,2
Iteración No. 25,Aprendiz 5,35,194,95.29411765,12,3
Iteración No. 25,Aprendiz 5,35,194,95.29411765,9,4
Iteración No. 25,Aprendiz 5,35,194,95.29411765,8,5
Iteración No. 25,Aprendiz 5,35,194,95.29411765,6,6
Iteración No. 25,Aprendiz 5,35,194,95.29411765,4,7
Iteración No. 25,Aprendiz 5,35,194,95.29411765,2,8
Iteración No. 25,Aprendiz 5,35,194,95.29411765,5,9
Iteración No. 25,Aprendiz 5,35,194,95.29411765,7,10
Iteración No. 25,Aprendiz 5,35,194,95.29411765,3,11
Iteración No. 25,Aprendiz 5,35,194,95.29411765,18,12
Iteración No. 25,Aprendiz 5,35,194,95.29411765,13,13
Iteración No. 25,Aprendiz 5,35,194,95.29411765,24,14
Iteración No. 25,Aprendiz 5,35,194,95.29411765,15,15
Iteración No. 25,Aprendiz 5,35,194,95.29411765,20,16
Iteración No. 25,Aprendiz 5,35,194,95.29411765,14,17
Iteración No. 25,Aprendiz 5,35,194,95.29411765,17,18
Iteración No. 25,Aprendiz 5,35,194,95.29411765,19,19
Iteración No. 25,Aprendiz 5,35,194,95.29411765,23,20
Iteración No. 25,Aprendiz 5,35,194,95.29411765,21,21
Iteración No. 25,Aprendiz 5,35,194,95.29411765,16,22
Iteración No. 25,Aprendiz 5,35,194,95.29411765,22,23
Iteración No. 25,Aprendiz 5,35,194,95.29411765,32,24
Iteración No. 25,Aprendiz 5,35,194,95.29411765,36,25
Iteración No. 25,Aprendiz 5,35,194,95.29411765,25,26
Iteración No. 25,Aprendiz 5,35,194,95.29411765,28,27
Iteración No. 25,Aprendiz 5,35,194,95.29411765,33,28
Iteración No. 25,Aprendiz 5,35,194,95.29411765,26,29
Iteración No. 25,Aprendiz 5,35,194,95.29411765,29,30
Iteración No. 25,Aprendiz 5,35,194,95.29411765,30,31
Iteración No. 25,Aprendiz 5,35,194,95.29411765,27,32
Iteración No. 25,Aprendiz 5,35,194,95.29411765,31,33
Iteración No. 25,Aprendiz 5,35,194,95.29411765,35,34
Iteración No. 25,Aprendiz 5,35,194,95.29411765,34,35
,,,,,,
Iteración No. 25,Aprendiz 6,36,263,93.48571429,1,1
Iteración No. 25,Aprendiz 6,36,263,93.48571429,7,2
Iteración No. 25,Aprendiz 6,36,263,93.48571429,2,3
Iteración No. 25,Aprendiz 6,36,263,93.48571429,5,4
Iteración No. 25,Aprendiz 6,36,263,93.48571429,3,5
Iteración No. 25,Aprendiz 6,36,263,93.48571429,6,6
Iteración No. 25,Aprendiz 6,36,263,93.48571429,10,7
Iteración No. 25,Aprendiz 6,36,263,93.48571429,9,8
Iteración No. 25,Aprendiz 6,36,263,93.48571429,8,9
Iteración No. 25,Aprendiz 6,36,263,93.48571429,11,10
Iteración No. 25,Aprendiz 6,36,263,93.48571429,4,11
Iteración No. 25,Aprendiz 6,36,263,93.48571429,12,12
Iteración No. 25,Aprendiz 6,36,263,93.48571429,15,13
Iteración No. 25,Aprendiz 6,36,263,93.48571429,21,14
Iteración No. 25,Aprendiz 6,36,263,93.48571429,16,15
Iteración No. 25,Aprendiz 6,36,263,93.48571429,19,16
Iteración No. 25,Aprendiz 6,36,263,93.48571429,14,17
Iteración No. 25,Aprendiz 6,36,263,93.48571429,13,18
Iteración No. 25,Aprendiz 6,36,263,93.48571429,17,19
Iteración No. 25,Aprendiz 6,36,263,93.48571429,24,20
Iteración No. 25,Aprendiz 6,36,263,93.48571429,18,21
Iteración No. 25,Aprendiz 6,36,263,93.48571429,22,22
Iteración No. 25,Aprendiz 6,36,263,93.48571429,23,23
Iteración No. 25,Aprendiz 6,36,263,93.48571429,20,24
Iteración No. 25,Aprendiz 6,36,263,93.48571429,25,25
Iteración No. 25,Aprendiz 6,36,263,93.48571429,35,26
Iteración No. 25,Aprendiz 6,36,263,93.48571429,34,27
Iteración No. 25,Aprendiz 6,36,263,93.48571429,31,28
Iteración No. 25,Aprendiz 6,36,263,93.48571429,32,29
Iteración No. 25,Aprendiz 6,36,263,93.48571429,30,30
Iteración No. 25,Aprendiz 6,36,263,93.48571429,29,31
Iteración No. 25,Aprendiz 6,36,263,93.48571429,27,32
Iteración No. 25,Aprendiz 6,36,263,93.48571429,33,33
Iteración No. 25,Aprendiz 6,36,263,93.48571429,26,34
Iteración No. 25,Aprendiz 6,36,263,93.48571429,28,35
Iteración No. 25,Aprendiz 6,36,263,93.48571429,36,36
,,,,,,
Iteración No. 25,Aprendiz 7,36,166,96.25714286,1,1
Iteración No. 25,Aprendiz 7,36,166,96.25714286,4,2
Iteración No. 25,Aprendiz 7,36,166,96.25714286,3,3
Iteración No. 25,Aprendiz 7,36,166,96.25714286,6,4
Iteración No. 25,Aprendiz 7,36,166,96.25714286,8,5
Iteración No. 25,Aprendiz 7,36,166,96.25714286,5,6
Iteración No. 25,Aprendiz 7,36,166,96.25714286,11,7
Iteración No. 25,Aprendiz 7,36,166,96.25714286,2,8
Iteración No. 25,Aprendiz 7,36,166,96.25714286,7,9
Iteración No. 25,Aprendiz 7,36,166,96.25714286,9,10
Iteración No. 25,Aprendiz 7,36,166,96.25714286,10,11
Iteración No. 25,Aprendiz 7,36,166,96.25714286,12,12
Iteración No. 25,Aprendiz 7,36,166,96.25714286,20,13
Iteración No. 25,Aprendiz 7,36,166,96.25714286,16,14
